QuestID	QuestName	Class	CanShare	CanRepeat	CanAssist	NeedAccept	IsEscortQuest	QuestLevel	RequiredLevel	StartMapID	StartNpcTemplateID	StartDoodadTemplateID	StartItemType	StartItemIndex	MinLevel	MaxLevel	RequireGender	RequireRoleType	CooldownID	PrequestLogic	PrequestID1	PrequestID2	PrequestID3	PrequestID4	SubsequenceID	ForceIndex	StartTime	EndTime	RequireSkillID	MinSkillLevel	RequireLifeSkillID	MinLifeSkillLevel	StartForceIndex1	StartForceValue1	StartForceIndex2	StartForceValue2	StartForceIndex3	StartForceValue3	StartForceIndex4	StartForceValue4	StartRequireItemType1	StartRequireItemIndex1	StartRequireItemAmount1	StartRequireItemType2	StartRequireItemIndex2	StartRequireItemAmount2	StartRequireItemType3	StartRequireItemIndex3	StartRequireItemAmount3	StartRequireItemType4	StartRequireItemIndex4	StartRequireItemAmount4	OfferItemType1	OfferItemIndex1	OfferItemAmount1	OfferItemType2	OfferItemIndex2	OfferItemAmount2	OfferItemType3	OfferItemIndex3	OfferItemAmount3	OfferItemType4	OfferItemIndex4	OfferItemAmount4	EndMapID	EndNpcTemplateID	EndDoodadTemplateID	EndItemType	EndItemIndex	FinishTime	EndRequireItemType1	EndRequireItemIndex1	EndRequireItemAmount1	IsDeleteEndRequireItem1	IsCancelDeleteRequireItem1	DropNpcTemplateID1	DropDoodadTemplateID1	DropItemRate1	IsDropForEach1	EndRequireItemType2	EndRequireItemIndex2	EndRequireItemAmount2	IsDeleteEndRequireItem2	IsCancelDeleteRequireItem2	DropNpcTemplateID2	DropDoodadTemplateID2	DropItemRate2	IsDropForEach2	EndRequireItemType3	EndRequireItemIndex3	EndRequireItemAmount3	IsDeleteEndRequireItem3	IsCancelDeleteRequireItem3	DropNpcTemplateID3	DropDoodadTemplateID3	DropItemRate3	IsDropForEach3	EndRequireItemType4	EndRequireItemIndex4	EndRequireItemAmount4	IsDeleteEndRequireItem4	IsCancelDeleteRequireItem4	DropNpcTemplateID4	DropDoodadTemplateID4	DropItemRate4	IsDropForEach4	EndRequireItemType5	EndRequireItemIndex5	EndRequireItemAmount5	IsDeleteEndRequireItem5	IsCancelDeleteRequireItem5	DropNpcTemplateID5	DropDoodadTemplateID5	DropItemRate5	IsDropForEach5	EndRequireItemType6	EndRequireItemIndex6	EndRequireItemAmount6	IsDeleteEndRequireItem6	IsCancelDeleteRequireItem6	DropNpcTemplateID6	DropDoodadTemplateID6	DropItemRate6	IsDropForEach6	EndRequireItemType7	EndRequireItemIndex7	EndRequireItemAmount7	IsDeleteEndRequireItem7	IsCancelDeleteRequireItem7	DropNpcTemplateID7	DropDoodadTemplateID7	DropItemRate7	IsDropForEach7	EndRequireItemType8	EndRequireItemIndex8	EndRequireItemAmount8	IsDeleteEndRequireItem8	IsCancelDeleteRequireItem8	DropNpcTemplateID8	DropDoodadTemplateID8	DropItemRate8	IsDropForEach8	KillNpcTemplateID1	KillNpcAmount1	KillNpcTemplateID2	KillNpcAmount2	KillNpcTemplateID3	KillNpcAmount3	KillNpcTemplateID4	KillNpcAmount4	QuestValue1	QuestValue2	QuestValue3	QuestValue4	QuestValue5	QuestValue6	QuestValue7	QuestValue8	EndForceIndex1	EndValue1	EndForceIndex2	EndValue2	EndForceIndex3	EndValue3	EndForceIndex4	EndValue4	RelationDoodadID1	RelationDoodadID2	RelationDoodadID3	RelationDoodadID4	RelationDoodadID5	RelationDoodadID6	RelationDoodadID7	RelationDoodadID8	HidePresent	PresentAll1	PresentAll2	PresentAccordToForce1	PresentAccordToForce2	PresentExp	PresentMoney	AffectForceIndex1	AffectValue1	AffectForceIndex2	AffectValue2	AffectForceIndex3	AffectValue3	AffectForceIndex4	AffectValue4	AffectSkillID	Proficiency	RepeatCutPercent	PresentAssistIntimacy	PresentAssistExp	ScriptName	_Cat	_Type	_AreaQuest	RewardSkillID	CostMoney	RequireSchoolMask	RequireReputeAll	RequireForceID1	RequireReputeLevelMin1	RequireReputeLevelMax1	RequireForceID2	RequireReputeLevelMin2	RequireReputeLevelMax2	RequireForceID3	RequireReputeLevelMin3	RequireReputeLevelMax3	RequireForceID4	RequireReputeLevelMin4	RequireReputeLevelMax4	_ExpRewardType	_RunTime	_RestTime	_DropItemKills1	_DropItemKills2	_DropItemKills3	_DropItemKills4	_ExpRewardInfo	_IsAssistByScript	_ScriptExtraExp	_IsCalcExpByScript	_ScriptDifficulty	PresentAssistThew	PresentAssistStamina	PresentAssistFriendship	RequireCamp	_DropItemKills5	_DropItemKills6	_DropItemKills7	_DropItemKills8	PresentPrestige	PresentCoinType1	PresentCoinAmount1	PresentContribution	AchievementID	PresentTrain	TeamRequireMode	RequireApprentice	AssistMentorValue	TitlePoint	AddTongDevelopmentPoint	AddTongFund	PresentJustice	PresentExamPrint	PresentActivityAward	PresentArenaAward	PresentExp2Contribution	RewardSkillMaxLevel	Activity	HungUp	AddTongResource	IsAdventure	PreAdventureTaskID	AfterAdventureTaskID	PlayerIdentityType	PlayerIdentityExp	SystemQuest	NextQuestID	AssistNewbie	RewardSkillID1	RewardSkillMaxLevel1	_Notation	PresentVigor	RemoteComplete	BindDoodadID1	BindDoodadID2	BindDoodadID3	BindDoodadID4	BindDoodadID5	BindDoodadID6	BindDoodadID7	BindDoodadID8	AssistMentorAward	PresentItemType1	PresentItemIndex1	PresentItemAmount1	PresentItemType2	PresentItemIndex2	PresentItemAmount2	PresentItemType3	PresentItemIndex3	PresentItemAmount3	PresentItemType4	PresentItemIndex4	PresentItemAmount4	PresentItemType5	PresentItemIndex5	PresentItemAmount5	PresentItemType6	PresentItemIndex6	PresentItemAmount6	PresentItemType7	PresentItemIndex7	PresentItemAmount7	PresentItemType8	PresentItemIndex8	PresentItemAmount8	PresentItemType9	PresentItemIndex9	PresentItemAmount9	PresentItemType10	PresentItemIndex10	PresentItemAmount10	PresentItemType11	PresentItemIndex11	PresentItemAmount11	PresentItemType12	PresentItemIndex12	PresentItemAmount12	PresentItemType13	PresentItemIndex13	PresentItemAmount13	PresentItemType14	PresentItemIndex14	PresentItemAmount14	PresentItemType15	PresentItemIndex15	PresentItemAmount15	PresentItemType16	PresentItemIndex16	PresentItemAmount16	PresentItemType17	PresentItemIndex17	PresentItemAmount17	PresentItemType18	PresentItemIndex18	PresentItemAmount18	PresentItemType19	PresentItemIndex19	PresentItemAmount19	PresentItemType20	PresentItemIndex20	PresentItemAmount20	PresentItemType21	PresentItemIndex21	PresentItemAmount21	PresentItemType22	PresentItemIndex22	PresentItemAmount22	PresentItemType23	PresentItemIndex23	PresentItemAmount23	PresentItemType24	PresentItemIndex24	PresentItemAmount24	PresentItemType25	PresentItemIndex25	PresentItemAmount25	PresentItemType26	PresentItemIndex26	PresentItemAmount26	PresentItemType27	PresentItemIndex27	PresentItemAmount27	PresentItemType28	PresentItemIndex28	PresentItemAmount28	PresentItemType29	PresentItemIndex29	PresentItemAmount29	PresentItemType30	PresentItemIndex30	PresentItemAmount30	PresentItemType31	PresentItemIndex31	PresentItemAmount31	PresentItemType32	PresentItemIndex32	PresentItemAmount32	PresentItemType33	PresentItemIndex33	PresentItemAmount33	PresentItemType34	PresentItemIndex34	PresentItemAmount34	PresentItemType35	PresentItemIndex35	PresentItemAmount35	PresentItemType36	PresentItemIndex36	PresentItemAmount36	PresentItemType37	PresentItemIndex37	PresentItemAmount37	PresentItemType38	PresentItemIndex38	PresentItemAmount38	PresentItemType39	PresentItemIndex39	PresentItemAmount39	PresentItemType40	PresentItemIndex40	PresentItemAmount40	PresentItemType41	PresentItemIndex41	PresentItemAmount41	PresentItemType42	PresentItemIndex42	PresentItemAmount42	PresentItemType43	PresentItemIndex43	PresentItemAmount43	PresentItemType44	PresentItemIndex44	PresentItemAmount44	PresentItemType45	PresentItemIndex45	PresentItemAmount45	PresentItemType46	PresentItemIndex46	PresentItemAmount46	PresentItemType47	PresentItemIndex47	PresentItemAmount47	PresentItemType48	PresentItemIndex48	PresentItemAmount48	PresentItemType49	PresentItemIndex49	PresentItemAmount49	PresentItemType50	PresentItemIndex50	PresentItemAmount50	PresentItemType51	PresentItemIndex51	PresentItemAmount51	PresentItemType52	PresentItemIndex52	PresentItemAmount52	PresentItemType53	PresentItemIndex53	PresentItemAmount53	PresentItemType54	PresentItemIndex54	PresentItemAmount54	PresentItemType55	PresentItemIndex55	PresentItemAmount55	PresentItemType56	PresentItemIndex56	PresentItemAmount56	PresentItemType57	PresentItemIndex57	PresentItemAmount57	PresentItemType58	PresentItemIndex58	PresentItemAmount58	PresentItemType59	PresentItemIndex59	PresentItemAmount59	PresentItemType60	PresentItemIndex60	PresentItemAmount60	PresentItemType61	PresentItemIndex61	PresentItemAmount61	PresentItemType62	PresentItemIndex62	PresentItemAmount62	PresentItemType63	PresentItemIndex63	PresentItemAmount63	PresentItemType64	PresentItemIndex64	PresentItemAmount64	PresentArchitecture
875	奇丹怪药	4			0			19		2	1197				17						106					2																																							2	1197					5	875	5			1194		786432	1								1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			1				7000	3100	12	300													万花					4														2			7				参考经验--6600;下限经验--5250;上限经验--7900;期望杀怪总数(供参考)--23个普通怪	0		1	3	0	0	0											35			0		0	0					22			1																							0	8	354	1																																																																																																																																																																																														
877	来者不善	4			0			20		2	1197				17						875					2																											5	875	5										2	77					5	875	5	1	1												1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			0	0	0	0	5550	3100	12	100													万花		0			4														2	150						参考经验--6700;下限经验--5350;上限经验--8050;期望杀怪总数(供参考)--22个普通怪	0		1	3	0	0	0											170			0		0	0		0			17			1																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
879	猿筋猴骨(废弃)	4			0			22		2	0				20						177					2																																							2	0					5	866	6			127			1	5	867	6			128			1								1048576									1048576									1048576									1048576									1048576									1048576																																			0	0	0	0	8450	0	12	300													万花		0			4																	6	6			参考经验--7050;下限经验--5650;上限经验--8450;期望杀怪总数(供参考)--24个普通怪	0		1	3	0	0	0											120			0		0	0		0			0			1																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
880	飞猿为患	4	1		1			23		2	1199				22						888					2																																							2	1199												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576		127	5	128	5																														0	0	0	0	7200	3500	12	300													万花		0			4															350						参考经验--8650;下限经验--6900;上限经验--10400;期望杀怪总数(供参考)--15个普通怪	0		1	4	4	4	5											245			5		0	8		0			27			1																							5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
881	素英如玉	4			1			25		2	1199				24						880					2																																							2	1199					5	868	5				185										1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			0	0	0	0	10850	4100	12	300													万花		0			4														2							参考经验--9050;下限经验--7250;上限经验--10850;期望杀怪总数(供参考)--26个普通怪	0		1	4	4	4	5											245			5		0	11		0			27			1																							5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
883	慈心善意	4			0			19		2	1200				17						16533					2																											5	864	1										2	1198					5	864	1					1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			0	0	0	0	1230	1200	12	100													万花		0			4			0	12										2	240						参考经验--3550;下限经验--2850;上限经验--4300;期望杀怪总数(供参考)--7个普通怪	0		0		0	0	0											85			0		0	0		0			5																										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
884	毒若虎狼	4	0		1			24		2			5	865	23						16548					2																																							2	104					5	865	1					1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			0	0	0	0	8800	4500	12	300													万花		0			4			0	12																	参考经验--7350;下限经验--5850;上限经验--8800;期望杀怪总数(供参考)--24个普通怪	0		1	3	4	4	5											175			5		0	9		0			22																										5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
886	疑窦丛生	4			0			19		2	1198				17						883					2																																							2	104												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			1		1		1230	1000	12	100												scripts\Map\万花\quest\疑窦丛生.lua	万花		0			4			0	12											180						参考经验--3550;下限经验--2850;上限经验--4300;期望杀怪总数(供参考)--9个普通怪			0		0	0	0											15			0		0	0		0			5																										0	8	21085	1	8	21085	1	8	21086	1	8	21084	1	8	21084	1	8	21084	1	8	21085	1	8	21087	1	8	21086	1	8	21085	1	8	21087	1	8	21084	1	8	21086	1	0	0	0	0	0	0	0	0	0																																																																						0	0	0	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0																																																	
888	万花七试(废弃)	4			0			19		2	0				17						130																																												2	0												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576										4																									0	0	0	0	1300	0	12	100													万花		0			4																					参考经验--850;下限经验--0;上限经验--1550;期望杀怪总数(供参考)--0个普通怪	0		1	1	0	0	0											60			0		0	0		0			0			1																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
1026	求医万花谷	4			0			100		2	70				100						8071																																												2	70												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576										1	1	1																							0	0	0	0	1750	2100	12	100													万花		0			4															150						参考经验--1500;下限经验--0;上限经验--2700;期望杀怪总数(供参考)--1个普通怪					0	0	0											15			0		0	2		0			5			1																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
1028	风起岚天	4			0			22		2	117				20						16547					2																											5	27915	1										2	86					5	27915	1					1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			0	0	0	0	1348	1600	12	100												scripts/Map/万花/quest/风起岚天1028.lua	万花		0			4			0	12											150						参考经验--6250;下限经验--5000;上限经验--7500;期望杀怪总数(供参考)--21个普通怪			0	3	0	0	0											90			0		0	0		0			5																										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
1029	画水(废弃)	4			0			22		2	92				20						172																																5	877	1										2	92												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576										1																									0	0	0	0	4450	2500	12	300												scripts\Map\万花\quest\画水.lua	万花		0			4																					参考经验--4150;下限经验--3300;上限经验--4950;期望杀怪总数(供参考)--13个普通怪	0		1		0	0	0											90			0		0	0		0			12			1																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
1030	岐黄之术(废弃)	4			0			15		2	99				14						8071					2																																							2	101												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			0	0	0	0	550	30	12	100													万花		0			4															55						参考经验--700;下限经验--0;上限经验--1250;期望杀怪总数(供参考)--2个普通怪					0	0	0											5			0		0	0		0			2			1																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
1031	运笔之功(废弃)	4			0	0		255		2					253						8071					2																																							2													1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			0	0	0	0	0	0	0	0													万花		0			4																					参考经验--700;下限经验--0;上限经验--1250;期望杀怪总数(供参考)--0个普通怪					0	0	0											0			0		0	0		0			0			1																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
1262	百岁神医(废弃)	4			0			21		2	70				20						8071					5																																							2	99												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			0	0	0	0	3550	2200	12	100													万花		0			2042																					参考经验--4000;下限经验--3200;上限经验--4850;期望杀怪总数(供参考)--13个普通怪	0		1		0	0	0											90			0		0	0		0			12			1																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
1263	万花谷主	4			0			21		2	99				20						102					5																																							2	96												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			0	0	0	0	4400	2200	12	100													万花		0			4																					参考经验--4000;下限经验--3200;上限经验--4850;期望杀怪总数(供参考)--13个普通怪			1		0	0	0											90			0		0	0		0			12			1																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
1264	落星湖(废弃)	4			0			26		2	96				24						8071				1266	5																																							2	77												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			0	0	0	0	2050	1000	12	100													万花		0			2042																					参考经验--1150;下限经验--0;上限经验--2050;期望杀怪总数(供参考)--1个普通怪	0				0	0	0											20			0		0	3		0			5			1																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
1266	迷离生死树(废弃)	4			0			26		2	77				24						1264				1276	5																																							2	1452												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			0	0	0	0	2050	1000	12	100													万花		0			2042																					参考经验--1150;下限经验--0;上限经验--2050;期望杀怪总数(供参考)--1个普通怪	0				0	0	0											20			0		0	3		0			5			1																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
1276	突袭忍者(废弃)	4			0			26		2	1452				24						1266					5																																							2	1457												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			0	0	0	0	2050	1000	12	300													万花		0			2042																					参考经验--1150;下限经验--0;上限经验--2050;参考杀怪总数--1个普通怪	0				0	0	0											45			0		0	3		0			5			1																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
1302	七秀侠女(废弃)	4			1			26		2	0				24						1276				1303	5																																							2	0					5	388	1			148		524288									1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			0	0	0	0	5500	0	12	300													万花		0			2042														2	400		2				参考经验--4600;下限经验--3650;上限经验--5500;期望杀怪总数(供参考)--2个普通怪	0				4	4	5											60			5		0	6		0			0			1																							5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
1303	东瀛寒毒(废弃)	4			0			26		2	0				24						1302				1305	5																																							2	0												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			0	0	0	0	1450	0	12	100													万花		0			2042																					参考经验--1150;下限经验--0;上限经验--2050;期望杀怪总数(供参考)--1个普通怪					0	0	0											0			0		0	2		0			0			1																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
1305	解药(废弃)	4			1			26		2	0				24						1303				1306	5																																							2	0					5	389	1			149		1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			0	0	0	0	3650	0	12	300													万花		0			2042														2			1				参考经验--4600;下限经验--3650;上限经验--5500;期望杀怪总数(供参考)--14个普通怪	0				4	4	5											60			5		0	4		0			0			1																							5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
1306	以毒攻毒(废弃)	4			1			26		2	0				24						1305				1307	5																											5	388	1										2	0					5	388	1					1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			0	0	0	0	5000	0	12	300													万花		0			2042														2							参考经验--4600;下限经验--3650;上限经验--5500;期望杀怪总数(供参考)--14个普通怪	0				4	4	5											60			5		0	5		0			0			1																							5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
1307	毒海(废弃)	4			1			27		2	0				24						1306				1308	5																																							2	0					5	3672	3				486	1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			0	0	0	0	5050	0	12	300													万花		0			2042														2							参考经验--4700;下限经验--3750;上限经验--5600;期望杀怪总数(供参考)--15个普通怪	0				4	4	5											60			5		0	6		0			0			1																							5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
1308	生死一线(废弃)	4			0			27		2	0				24						1307				251	5																																							2	0												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			0	0	0	0	2150	0	12	100													万花		0			2042																					参考经验--1200;下限经验--0;上限经验--2150;期望杀怪总数(供参考)--1个普通怪	0				0	0	0											0			0		0	3		0			0			1																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
1309	埋剑何方(废弃)	4	0		0			26		2	0		5	2086	24						8071					5																																							2	0												1048576									1048576									1048576									1048576									1048576									1048576									1048576									1048576																																			0	0	0	0	1500	700	12	100													万花		0			2042															80						参考经验--1150;下限经验--0;上限经验--2050;期望杀怪总数(供参考)--2个普通怪	0				0	0	0											15			0		0	2		0			2			1																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	
