ID	Name	Title	Model	Kind	CampRequire	ForceID	MoveMode	Species	DropClassID	Level	AdjustLevel	Height	TouchRange	Intensity	IsSelectable	CanSeeLifeBar	AlarmRange	ReviveTime	MaxLife	LifeReplenish	LifeReplenishPercent	MaxMana	ManaReplenish	ManaReplenishPercent	MaxRage	WalkSpeed	RunSpeed	PhysicsAttackHit	SolarMagicHit	NeutralMagicHit	LunarMagicHit	PoisonMagicHit	Dodge	PhysicsCriticalStrike	SolarCriticalStrike	NeutralCriticalStrike	LunarCriticalStrike	PoisonCriticalStrike	PhysicsDefenceMax	PhysicsShieldBase	SolarMagicDefence	NeutralMagicDefence	LunarMagicDefence	PoisonMagicDefence	NpcDialogID	AIType	AIParamTemplateID	MeleeWeaponDamageBase	MeleeWeaponDamageRand	RangeWeaponDamageBase	RangeWeaponDamageRand	SkillID1	SkillLevel1	SkillInterval1	SkillFirstInterval1	SkillType1	SkillRate1	SkillAniFrame1	SkillRestFrame1	SkillID2	SkillLevel2	SkillInterval2	SkillFirstInterval2	SkillType2	SkillRate2	SkillAniFrame2	SkillRestFrame2	SkillID3	SkillLevel3	SkillInterval3	SkillFirstInterval3	SkillType3	SkillRate3	SkillAniFrame3	SkillRestFrame3	SkillID4	SkillLevel4	SkillInterval4	SkillFirstInterval4	SkillType4	SkillRate4	SkillAniFrame4	SkillRestFrame4	ThreatTime	ThreatPercent	OverThreatPercent	RepresentID1	RepresentID2	RepresentID3	RepresentID4	RepresentID5	RepresentID6	RepresentID7	RepresentID8	RepresentID9	RepresentID10	CorpseDoodadID	MoneyMin	MoneyMax	MoneyDropRate	MapName	MasterID	CraftMasterID	RaceClass	CombatType	IsSpecial	JumpSpeed	IdleDialog1	IdleDialogRate1	IdleDialog2	IdleDialogRate2	IdleDialog3	IdleDialogRate3	IdleDialogAfterQuest	IdleDialogQuestID	HasBank	HasMailBox	ScriptName	MailOptionText	BankOptionText	SkillMasterOptionText	CraftMasterOptionText	ReputeID1	ReputeValue1	ReputeID2	ReputeValue2	ReputeID3	ReputeValue3	ReputeID4	ReputeValue4	Parry	ParryValue	Sense	HitBase	PursuitRange	ShopRequireReputeLevel	MasterRequireReputeLevel	CraftMasterRequireReputeLevel	BankRequireReputeLevel	MailBoxRequireReputeLevel	QuestRequireReputeLevel	CanSeeName	AIDefaultMode	ImmunityMask	DropNotQuestItemFlag	_NormalDpsCof	DailyQuestCycle	DailyQuestOffset	_Intensity	_EquipLevel	NpcExp	ProgressID	HasAuction	AuctionOptionText	AuctionRequireReputeLevel	AchievementID	CampLootPrestige	Prestige	CoinType1	CoinAmount1	Contribution	SkillID5	SkillID6	SkillID7	SkillID8	SkillLevel5	SkillLevel6	SkillLevel7	SkillLevel8	SkillInterval5	SkillFirstInterval5	SkillInterval6	SkillFirstInterval6	SkillInterval7	SkillFirstInterval7	SkillInterval8	SkillFirstInterval8	SkillType5	SkillType6	SkillType7	SkillType8	SkillRate5	SkillRate6	SkillRate7	SkillRate8	SkillAniFrame5	SkillAniFrame6	SkillAniFrame7	SkillAniFrame8	SkillRestFrame5	SkillRestFrame6	SkillRestFrame7	SkillRestFrame8	GuardForceID	HasTongRepertory	TongRepertoryOptionText	TongRepertoryRequireReputeLevel	DynamicReviveMinTime	KnockedBackRate	KnockedDownRate	KnockedOffRate	RepulsedRate	PullRate	AddCampScore	BattleFieldID	BattleFieldSide	ReputeLevel1	ReputeLevel2	ReputeLevel3	ReputeLevel4	LogLootFlag	TitlePoint	Train	DropJustice	DropExamPrint	DropActivityAward	ValidReputeLootBuff	BuffReputeValue	BuffReputeLevel	HasGameCard	GameCardSaleOptionText	GameCardBuyOptionText	GameCardOrderOptionText	GameCardOrderBuyOptionText	CounterStealth	CounterStealthRange	HasCubPackage	CubPackageOptionText	CubPackageRequireReputeLevel	ForceDrop	IndependentDrop	IndependentDropCount	IndependentDropType	IsCostMana	CriticalDamagePowerBase	DisableSkillMove	HideLevel	DecreaseDamagePercent	ReturnNotRecoveryBlood	CanShareNpcKillByQuestEvent	IdentityVisiableID	CanSeeLifeNum	TouchWidth	HasSharePackage	SharePackageOptionText	SharePackageRequireReputeLevel	LeaveFightNotify	RecoverHP	BroadcastLookup	DropVigor	MaxLifeCount	SceneFilter	Drop1	Count1	Drop2	Count2	Drop3	Count3	Drop4	Count4	Drop5	Count5	Drop6	Count6	Drop7	Count7	Drop8	Count8	Drop9	Count9	Drop10	Count10	Drop11	Count11	Drop12	Count12	Drop13	Count13	Drop14	Count14	Drop15	Count15
122245	“≈¬‰µƒ”Õµ∆					26		3		120								704800	1355091			1036644					22						2010	794	794	794	794	794		2211	211	211	211	211		122245		5880	2940	5880	2940																																	99999			86801														Œ‰”¸∫⁄¿Œ					1			0		0		0					scripts/Map/Œ‰”¸∫⁄¿Œ/npc/5∫≈_Œ‰‘∆„⁄/“≈¬‰µƒ”Õµ∆.lua																10000	-1									254						8840	5099																																																1024	1024	1024	1024	1024																																	0						0																																								
122248	Ã˙À˜					28		3		121				5				704800	19529412			0					22	10000	10000	10000	10000	10000	0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		122248		102484	51242	102484	51242																																	99999			86856										2				Œ‰”¸∫⁄¿Œ					1			0		0		0					scripts/Map/Œ‰”¸∫⁄¿Œ/npc/5∫≈_Œ‰‘∆„⁄/Ã˙À˜.lua															4000	10000	-1									254					14	9390	91215																																											28					0	0	0	0	0																							2048										1																																														
122371	«ÙªÍ–ƒ¿Œ					28		5		121				5		0		704800	152847059			0					22	10000	10000	10000	10000	10000	0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		122371		176785	88392	176785	88392	28	1	80																														99999			86936	86937									2				Œ‰”¸∫⁄¿Œ			3		1			0		0		0					scripts\Map\Œ‰”¸∫⁄¿Œ\npc\6∫≈_ŒÃ”◊÷Æ\«ÙªÍ–ƒ¿Œ.lua															4000	10000	-1									254					13	9390	36486	1																																										28					0	0	0	0	0																							2048									512	1						0																																								
122373	π˘÷È	ÿ§∞ÔΩ≠¡Í∑÷∂ÊÃ√÷˜				26				122				6				180	131648602			1007111799					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		122373		212056	106029	212056	106029	28	1																															4800			86911											67916	207166	838860	Œ‰”¸∫⁄¿Œ								0		0		0					scripts/Map/Œ‰”¸∫⁄¿Œ/npc/÷‹±ﬂ/π˘÷È.lua															1	10000	3840									0					15	9940	450750																																																1024	1024	1024	1024	1024																																512	0															10																															
122374	¡˙ø°ª™	–°–˝∑Á				26				122				6				180	131648602			1007111799					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		122374		212056	106029	212056	106029	28	1																															4800			86912											67916	207166	838860	Œ‰”¸∫⁄¿Œ										0		0																				1	10000	3840									0					15	9940	450750																																																1024	1024	1024	1024	1024																																512	0						0									10	1																														
122375	∫∆∆¯√Àµ‹◊”					26				122								180									22	10000	10000	10000	10000	10000		4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		122375						28	1																															4800			86913														Œ‰”¸∫⁄¿Œ										0		0																				2000	10000	3840									0																																																							1024	1024	1024	1024	1024																																	0						0										1																														
122376	∫∆∆¯√Àµ‹◊”					26				122								180									22	10000	10000	10000	10000	10000		4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		122376						28	1																															4800			86914														Œ‰”¸∫⁄¿Œ										0		0																				2000	10000	3840									0																																																							1024	1024	1024	1024	1024																																	0						0										1																														
122377	ÿ§∞Ôµ‹◊”					26				122								180									22	10000	10000	10000	10000	10000		4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		122377						28	1																															4800			86915	86916													Œ‰”¸∫⁄¿Œ										0		0																				2000	10000	3840									0																																																							1024	1024	1024	1024	1024																																	0						0										1																														
122378	ÿ§∞Ôµ‹◊”					26				122								180									22	10000	10000	10000	10000	10000		4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		122378						28	1																															4800			86917														Œ‰”¸∫⁄¿Œ										0		0																				2000	10000	3840									0																																																							1024	1024	1024	1024	1024																																	0						0										1																														
122379	”¿ƒ˛À¬…Æ»À					26				122								180									22	10000	10000	10000	10000	10000		4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		122379						28	1																															4800			86918														Œ‰”¸∫⁄¿Œ										0		0																				2000	10000	3840									0																																																							1024	1024	1024	1024	1024																																	0						0										1																														
122380	”¿ƒ˛À¬…Æ»À					26				122								180									22	10000	10000	10000	10000	10000		4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		122380						28	1																															4800			86919														Œ‰”¸∫⁄¿Œ										0		0																				2000	10000	3840									0																																																							1024	1024	1024	1024	1024																																	0						0										1																														
122381	∫Õª€					26				122					0			180									22	10000	10000	10000	10000	10000		4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		122381						28	1																															4800			87247														Œ‰”¸∫⁄¿Œ										0		0																				2000	10000	3840									0																																																							1024	1024	1024	1024	1024																																	0						0										1																														
122382	’≈æ≈∑Â	Ω”“˝»À				0				123			68					180	925877			708295					22						1242	491	491	491	491	491		1367	130	130	130	130		122382		3943	1972	3943	1972	22444	1																															4800			86921											770	2351	838860	Œ‰”¸∫⁄¿Œ								0		0		0					scripts/Map/Œ‰”¸∫⁄¿Œ/npc/÷‹±ﬂ/Ω”“˝»À.lua																10000	3840									0						6040																																																	1024	1024	1024	1024	1024																																	0																																														
122383	—¶ª™	…˘Õ˚…Ã		3		267				121			60			0		704800	70588236			50000000					30						0	66	66	66	66	66		1906	1906	1906	1906	1906		122383		269	135	269	135	22444	1	30		1	1024	20	10																									99999999			86922														Œ‰”¸∫⁄¿Œ					1		......	1		0		0																						-1									254						9390	0																																											267					0	0	0	0	0																							2048										1						0								0																																
122387	≤–ªÍ					27		5		121				5		0		704800	43255431			0					22	10000	10000	10000	10000	10000	0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		122387		176785	88392	176785	88392	28	1	80																														99999			86929										2				Œ‰”¸∫⁄¿Œ			3		1			0		0		0					scripts/Map/Œ‰”¸∫⁄¿Œ/npc/6∫≈_ŒÃ”◊÷Æ/≤–ªÍ.lua															4000	10000	-1									254					13	9390	36486	1																																										27					0	0	0	0	0																							2048									512	1			1			0																																								
122389	ŒÃ”◊÷Æ					28		9		122					0	0		704800	999999999								22						0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		122389						28	1																															99999													2				Œ‰”¸∫⁄¿Œ			3		1			0		0		0																				1	10000	-1							0		254								1																																										28					0	0	0	0	0																							2048									512	1						0																																								
122390	¡˜√Ò					26				122								180									22	10000	10000	10000	10000	10000		4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		122390						28	1																															4800			87369	87370	87371												Œ‰”¸∫⁄¿Œ										0		0																				2000	10000	3840									0																																																							1024	1024	1024	1024	1024																																	0						0										1																														
122393	Œ‰º“µ‹◊”					28				121				5				0	12954606			9910273					30	10000	10000	10000	10000	10000	0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		122393		61491	30745	61491	30745	28	1																															96			86942	86938													Œ‰”¸∫⁄¿Œ								0		0		0																				4000	10000	-1								5	254					10	9390																																												28					0	0	0	0	0																																	1																																														
122394	Ω‚º“µ‹◊”					28				121				5				0	12954606			9910273					30	10000	10000	10000	10000	10000	0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		122394		61491	30745	61491	30745	28	1																															96			86939	86940													Œ‰”¸∫⁄¿Œ								0		0		0																				4000	10000	-1								5	254					10	9390																																												28					0	0	0	0	0																																	1																																														
122395	‘¬»™◊⁄µ‹◊”					28				121				5				0	12954606			9910273					30	10000	10000	10000	10000	10000	0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		122395		61491	30745	61491	30745	28	1																															96			86941														Œ‰”¸∫⁄¿Œ								0		0		0																				4000	10000	-1								5	254					10	9390																																												28					0	0	0	0	0																																	1																																														
122399						26		5		120					0	0		704800	117647058			12					22						12	5	5	5	5	5		13						122399		5	3	5	3																																	99999			86947										2				Œ‰”¸∫⁄¿Œ					1			0		0		0																					10000	-1							0		254						4	54																																											26					0	0	0	0	0																							2048										0																																														
122403	Ω‚¿º÷€					28		9		120			641		0	0		704800	117647058								30																			122403																																						99999			86949										2				Œ‰”¸∫⁄¿Œ					1			0		0		0																						-1							0		254																																																		28					0	0	0	0	0																							2048										1																																														
122413	 ±∑Á±¶œ‰			2	0	26	1	9	0	120	0	950	29		0	0		704800	975232198	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	122413	1	1857	929	1857	929			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	Œ‰”¸∫⁄¿Œ	0	0	1	1	1	0		0		0		0					scripts/Map/¿«—¿±§_ª‘ÃÏ«µ/npc/µÙ¬‰npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	1			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			∑ÓÃÏ÷§µ¿/10»Àπ´π≤µÙ¬‰/Stone_low.tab	2	∑ÓÃÏ÷§µ¿/10»Àπ´π≤µÙ¬‰/craft_boss.tab	1																										
122416	 ±∑Á±¶œ‰			2	0	26	1	9	0	120	0	950	29		0	0		704800	975232198	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	122416	1	1857	929	1857	929			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	Œ‰”¸∫⁄¿Œ	0	0	1	1	1	0		0		0		0					scripts/Map/¿«—¿±§_ª‘ÃÏ«µ/npc/µÙ¬‰npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	1			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			∑ÓÃÏ÷§µ¿/10»Àπ´π≤µÙ¬‰/Stone_low.tab	2	∑ÓÃÏ÷§µ¿/10»Àπ´π≤µÙ¬‰/craft_boss.tab	1	∑ÓÃÏ÷§µ¿\DLC Æ»À±æ\gear_3_1.tab	1																								
122417	 ±∑Á±¶œ‰			2	0	26	1	9	0	120	0	950	29		0	0		704800	975232198	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	122417	1	1857	929	1857	929			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	Œ‰”¸∫⁄¿Œ	0	0	1	1	1	0		0		0		0					scripts/Map/¿«—¿±§_ª‘ÃÏ«µ/npc/µÙ¬‰npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	1			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			∑ÓÃÏ÷§µ¿/10»Àπ´π≤µÙ¬‰/Stone_low.tab	2	∑ÓÃÏ÷§µ¿/10»Àπ´π≤µÙ¬‰/craft_boss.tab	1	∑ÓÃÏ÷§µ¿\DLC Æ»À±æ\gear_3_1.tab	1	∑ÓÃÏ÷§µ¿\DLC Æ»À±æ\gear_4_7.tab	1																						
122418	 ±∑Á±¶œ‰			2	0	26	1	9	0	120	0	950	29		0	0		704800	975232198	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	122418	1	1857	929	1857	929			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	Œ‰”¸∫⁄¿Œ	0	0	1	1	1	0		0		0		0					scripts/Map/¿«—¿±§_ª‘ÃÏ«µ/npc/µÙ¬‰npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	1			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0																																
122419	 ±∑Á±¶œ‰			2	0	26	1	9	0	120	0	950	29		0	0		704800	975232198	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	122419	1	1857	929	1857	929			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	Œ‰”¸∫⁄¿Œ	0	0	1	1	1	0		0		0		0					scripts/Map/¿«—¿±§_ª‘ÃÏ«µ/npc/µÙ¬‰npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	1			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0																																
122420	 ±∑Á±¶œ‰			2	0	26	1	9	0	120	0	950	29		0	0		704800	975232198	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	122420	1	1857	929	1857	929			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	Œ‰”¸∫⁄¿Œ	0	0	1	1	1	0		0		0		0					scripts/Map/¿«—¿±§_ª‘ÃÏ«µ/npc/µÙ¬‰npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	1			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0																																
122421	¿÷¡Ÿ¥®±¶œ‰			2	0	26	1	9	0	120	0	950	29		0	0		704800	975232198	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	122421	1	1857	929	1857	929			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	Œ‰”¸∫⁄¿Œ	0	0	1	1	1	0		0		0		0					scripts/Map/¿«—¿±§_ª‘ÃÏ«µ/npc/µÙ¬‰npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	2			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			∑ÓÃÏ÷§µ¿/10»Àπ´π≤µÙ¬‰/Stone_low.tab	2	∑ÓÃÏ÷§µ¿/10»Àπ´π≤µÙ¬‰/craft_boss.tab	1																										
122422	¿÷¡Ÿ¥®±¶œ‰			2	0	26	1	9	0	120	0	950	29		0	0		704800	975232198	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	122422	1	1857	929	1857	929			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	Œ‰”¸∫⁄¿Œ	0	0	1	1	1	0		0		0		0					scripts/Map/¿«—¿±§_ª‘ÃÏ«µ/npc/µÙ¬‰npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	2			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			∑ÓÃÏ÷§µ¿/10»Àπ´π≤µÙ¬‰/Stone_low.tab	2	∑ÓÃÏ÷§µ¿/10»Àπ´π≤µÙ¬‰/craft_boss.tab	1	∑ÓÃÏ÷§µ¿\DLC Æ»À±æ\gear_2_2.tab	1																								
122423	¿÷¡Ÿ¥®±¶œ‰			2	0	26	1	9	0	120	0	950	29		0	0		704800	975232198	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	122423	1	1857	929	1857	929			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	Œ‰”¸∫⁄¿Œ	0	0	1	1	1	0		0		0		0					scripts/Map/¿«—¿±§_ª‘ÃÏ«µ/npc/µÙ¬‰npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	2			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			∑ÓÃÏ÷§µ¿/10»Àπ´π≤µÙ¬‰/Stone_low.tab	2	∑ÓÃÏ÷§µ¿/10»Àπ´π≤µÙ¬‰/craft_boss.tab	1	∑ÓÃÏ÷§µ¿\DLC Æ»À±æ\gear_2_2.tab	1	∑ÓÃÏ÷§µ¿\DLC Æ»À±æ\gear_1_6.tab	1																						
122424	¿÷¡Ÿ¥®±¶œ‰			2	0	26	1	9	0	120	0	950	29		0	0		704800	975232198	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	122424	1	1857	929	1857	929			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	Œ‰”¸∫⁄¿Œ	0	0	1	1	1	0		0		0		0					scripts/Map/¿«—¿±§_ª‘ÃÏ«µ/npc/µÙ¬‰npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	2			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0																																
122425	¿÷¡Ÿ¥®±¶œ‰			2	0	26	1	9	0	120	0	950	29		0	0		704800	975232198	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	122425	1	1857	929	1857	929			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	Œ‰”¸∫⁄¿Œ	0	0	1	1	1	0		0		0		0					scripts/Map/¿«—¿±§_ª‘ÃÏ«µ/npc/µÙ¬‰npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	2			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0																																
122426	¿÷¡Ÿ¥®±¶œ‰			2	0	26	1	9	0	120	0	950	29		0	0		704800	975232198	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	122426	1	1857	929	1857	929			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	Œ‰”¸∫⁄¿Œ	0	0	1	1	1	0		0		0		0					scripts/Map/¿«—¿±§_ª‘ÃÏ«µ/npc/µÙ¬‰npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	2			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0																																
122427	≈£≤®±¶œ‰			2	0	26	1	9	0	120	0	950	29		0	0		704800	975232198	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	122427	1	1857	929	1857	929			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	Œ‰”¸∫⁄¿Œ	0	0	1	1	1	0		0		0		0					scripts/Map/¿«—¿±§_ª‘ÃÏ«µ/npc/µÙ¬‰npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	3			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			∑ÓÃÏ÷§µ¿/10»Àπ´π≤µÙ¬‰/Stone_high.tab	2	∑ÓÃÏ÷§µ¿/10»Àπ´π≤µÙ¬‰/craft_boss.tab	1																										
122428	≈£≤®±¶œ‰			2	0	26	1	9	0	120	0	950	29		0	0		704800	975232198	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	122428	1	1857	929	1857	929			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	Œ‰”¸∫⁄¿Œ	0	0	1	1	1	0		0		0		0					scripts/Map/¿«—¿±§_ª‘ÃÏ«µ/npc/µÙ¬‰npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	3			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			∑ÓÃÏ÷§µ¿/10»Àπ´π≤µÙ¬‰/Stone_high.tab	2	∑ÓÃÏ÷§µ¿/10»Àπ´π≤µÙ¬‰/craft_boss.tab	1	∑ÓÃÏ÷§µ¿\DLC Æ»À±æ\gear_3_4.tab	1																								
122429	≈£≤®±¶œ‰			2	0	26	1	9	0	120	0	950	29		0	0		704800	975232198	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	122429	1	1857	929	1857	929			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	1000000	1000000	1048576	Œ‰”¸∫⁄¿Œ	0	0	1	1	1	0		0		0		0					scripts/Map/¿«—¿±§_ª‘ÃÏ«µ/npc/µÙ¬‰npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	3			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			∑ÓÃÏ÷§µ¿/10»Àπ´π≤µÙ¬‰/Stone_high.tab	2	∑ÓÃÏ÷§µ¿/10»Àπ´π≤µÙ¬‰/craft_boss.tab	1	∑ÓÃÏ÷§µ¿\DLC Æ»À±æ\gear_3_4.tab	1	∑ÓÃÏ÷§µ¿\DLC Æ»À±æ\gear_2_5.tab	1																						
