ID	Name	Title	Model	Kind	CampRequire	ForceID	MoveMode	Species	DropClassID	Level	AdjustLevel	Height	TouchRange	Intensity	IsSelectable	CanSeeLifeBar	AlarmRange	ReviveTime	MaxLife	LifeReplenish	LifeReplenishPercent	MaxMana	ManaReplenish	ManaReplenishPercent	MaxRage	WalkSpeed	RunSpeed	PhysicsAttackHit	SolarMagicHit	NeutralMagicHit	LunarMagicHit	PoisonMagicHit	Dodge	PhysicsCriticalStrike	SolarCriticalStrike	NeutralCriticalStrike	LunarCriticalStrike	PoisonCriticalStrike	PhysicsDefenceMax	PhysicsShieldBase	SolarMagicDefence	NeutralMagicDefence	LunarMagicDefence	PoisonMagicDefence	NpcDialogID	AIType	AIParamTemplateID	MeleeWeaponDamageBase	MeleeWeaponDamageRand	RangeWeaponDamageBase	RangeWeaponDamageRand	SkillID1	SkillLevel1	SkillInterval1	SkillFirstInterval1	SkillType1	SkillRate1	SkillAniFrame1	SkillRestFrame1	SkillID2	SkillLevel2	SkillInterval2	SkillFirstInterval2	SkillType2	SkillRate2	SkillAniFrame2	SkillRestFrame2	SkillID3	SkillLevel3	SkillInterval3	SkillFirstInterval3	SkillType3	SkillRate3	SkillAniFrame3	SkillRestFrame3	SkillID4	SkillLevel4	SkillInterval4	SkillFirstInterval4	SkillType4	SkillRate4	SkillAniFrame4	SkillRestFrame4	ThreatTime	ThreatPercent	OverThreatPercent	RepresentID1	RepresentID2	RepresentID3	RepresentID4	RepresentID5	RepresentID6	RepresentID7	RepresentID8	RepresentID9	RepresentID10	CorpseDoodadID	MoneyMin	MoneyMax	MoneyDropRate	MapName	MasterID	CraftMasterID	RaceClass	CombatType	IsSpecial	JumpSpeed	IdleDialog1	IdleDialogRate1	IdleDialog2	IdleDialogRate2	IdleDialog3	IdleDialogRate3	IdleDialogAfterQuest	IdleDialogQuestID	HasBank	HasMailBox	ScriptName	MailOptionText	BankOptionText	SkillMasterOptionText	CraftMasterOptionText	ReputeID1	ReputeValue1	ReputeID2	ReputeValue2	ReputeID3	ReputeValue3	ReputeID4	ReputeValue4	Parry	ParryValue	Sense	HitBase	PursuitRange	ShopRequireReputeLevel	MasterRequireReputeLevel	CraftMasterRequireReputeLevel	BankRequireReputeLevel	MailBoxRequireReputeLevel	QuestRequireReputeLevel	CanSeeName	AIDefaultMode	ImmunityMask	DropNotQuestItemFlag	_NormalDpsCof	DailyQuestCycle	DailyQuestOffset	_Intensity	_EquipLevel	NpcExp	ProgressID	HasAuction	AuctionOptionText	AuctionRequireReputeLevel	AchievementID	CampLootPrestige	Prestige	CoinType1	CoinAmount1	Contribution	SkillID5	SkillID6	SkillID7	SkillID8	SkillLevel5	SkillLevel6	SkillLevel7	SkillLevel8	SkillInterval5	SkillFirstInterval5	SkillInterval6	SkillFirstInterval6	SkillInterval7	SkillFirstInterval7	SkillInterval8	SkillFirstInterval8	SkillType5	SkillType6	SkillType7	SkillType8	SkillRate5	SkillRate6	SkillRate7	SkillRate8	SkillAniFrame5	SkillAniFrame6	SkillAniFrame7	SkillAniFrame8	SkillRestFrame5	SkillRestFrame6	SkillRestFrame7	SkillRestFrame8	GuardForceID	HasTongRepertory	TongRepertoryOptionText	TongRepertoryRequireReputeLevel	DynamicReviveMinTime	KnockedBackRate	KnockedDownRate	KnockedOffRate	RepulsedRate	PullRate	AddCampScore	BattleFieldID	BattleFieldSide	ReputeLevel1	ReputeLevel2	ReputeLevel3	ReputeLevel4	LogLootFlag	TitlePoint	Train	DropJustice	DropExamPrint	DropActivityAward	ValidReputeLootBuff	BuffReputeValue	BuffReputeLevel	HasGameCard	GameCardSaleOptionText	GameCardBuyOptionText	GameCardOrderOptionText	GameCardOrderBuyOptionText	CounterStealth	CounterStealthRange	HasCubPackage	CubPackageOptionText	CubPackageRequireReputeLevel	ForceDrop	IndependentDrop	IndependentDropCount	IndependentDropType	IsCostMana	CriticalDamagePowerBase	DisableSkillMove	HideLevel	DecreaseDamagePercent	ReturnNotRecoveryBlood	CanShareNpcKillByQuestEvent	IdentityVisiableID	CanSeeLifeNum	TouchWidth	HasSharePackage	SharePackageOptionText	SharePackageRequireReputeLevel	LeaveFightNotify	RecoverHP	BroadcastLookup	DropVigor	MaxLifeCount	SceneFilter	Drop1	Count1	Drop2	Count2	Drop3	Count3	Drop4	Count4	Drop5	Count5	Drop6	Count6	Drop7	Count7	Drop8	Count8	Drop9	Count9	Drop10	Count10	Drop11	Count11	Drop12	Count12	Drop13	Count13	Drop14	Count14	Drop15	Count15
124944	双斧·内					26		5		120								180	1151827			1036644					22						2010	794	794	794	794	794		2211	211	211	211	211		124944		5240	2620	5240	2620																																	4800			88316														25人普通九老洞								0		0		0					scripts/Map/九老洞/npc/2号_钟不归/幻影兵器.lua																10000	3840									0						8840	5099																																											26					1024	1024	1024	1024	1024																																	0																																														
124945	双锏·内					26		5		120								180	1151827			1036644					22						2010	794	794	794	794	794		2211	211	211	211	211		124945		5240	2620	5240	2620																																	4800			88315														25人普通九老洞								0		0		0					scripts/Map/九老洞/npc/2号_钟不归/幻影兵器.lua																10000	3840									0						8840	5099																																											26					1024	1024	1024	1024	1024																																	0																																														
124946						26	5	9		122			64		0	0		180	999999999								40																			124946																																						4800			88487										2				25人普通九老洞					1			0		0		0																						3840							0		254																																																		26					1024	1024	1024	1024	1024																							2048										0	1					0								0																																
124947	双刺·内					26		5		120								180	1151827			1036644					22						2010	794	794	794	794	794		2211	211	211	211	211		124947		5240	2620	5240	2620																																	4800			88314														25人普通九老洞								0		0		0					scripts/Map/九老洞/npc/2号_钟不归/幻影兵器.lua																10000	3840									0						8840	5099																																											26					1024	1024	1024	1024	1024																																	0																																														
124948	金属块					27		18		123			68	6		0		704800	855000000			54009806					30	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		124948		0	0	0	0																															0	0	99999			88216										1392				25人普通九老洞					1			0		0		0					scripts/Map/九老洞/npc/4号_鬼筹/金属块.lua															4000	10000	-1								0	254					12	1544	0	4																																										27					0	0	0	0	0								1															2048									512	1						0																																								
124949	偃月刀·外					26		5		120								180	1151827			1036644					22						2010	794	794	794	794	794		2211	211	211	211	211		124949		5240	2620	5240	2620																																	4800			88313														25人普通九老洞								0		0		0					scripts/Map/九老洞/npc/2号_钟不归/幻影兵器.lua																10000	3840									0						8840	5099																																											26					1024	1024	1024	1024	1024																																	0																																														
124950	棍·外					26		5		120								180	1151827			1036644					22						2010	794	794	794	794	794		2211	211	211	211	211		124950		5240	2620	5240	2620																																	4800			88312														25人普通九老洞								0		0		0					scripts/Map/九老洞/npc/2号_钟不归/幻影兵器.lua																10000	3840									0						8840	5099																																											26					1024	1024	1024	1024	1024																																	0																																														
124951						26	5	9		122			64		0	0		180	999999999								40																			124951																																						4800			88488										2				25人普通九老洞					1			0		0		0																						3840							0		254																																																		26					1024	1024	1024	1024	1024																							2048										0	1					0								0																																
124952						26		9							0	0		704800	99999999								30																			124952																																						99999999																	25人普通九老洞					1			0		0		0																						-1							0		254						4		3																																										26					0	0	0	0	0																							2048										1														0																																
124954						27		18		123			68	6	0	0		704800	855000000			54009806					30	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		124954		0	0	0	0																															0	0	99999			88290										1392				25人普通九老洞					1			0		0		0																				4000	10000	-1							0	0	254					12	1544	0	4																																										27					0	0	0	0	0								1															2048									512	1						0																																								
124955	枪·外					26		5		120								180	1151827			1036644					22						2010	794	794	794	794	794		2211	211	211	211	211		124955		5240	2620	5240	2620																																	4800			88311														25人普通九老洞								0		0		0					scripts/Map/九老洞/npc/2号_钟不归/幻影兵器.lua																10000	3840									0						8840	5099																																											26					1024	1024	1024	1024	1024																																	0																																														
124956	大刀·外					26		5		120								180	1151827			1036644					22						2010	794	794	794	794	794		2211	211	211	211	211		124956		5240	2620	5240	2620																																	4800			88310														25人普通九老洞								0		0		0					scripts/Map/九老洞/npc/2号_钟不归/幻影兵器.lua																10000	3840									0						8840	5099																																											26					1024	1024	1024	1024	1024																																	0																																														
124957	锤·外					26		5		120								180	1151827			1036644					22						2010	794	794	794	794	794		2211	211	211	211	211		124957		5240	2620	5240	2620																																	4800			88309														25人普通九老洞								0		0		0					scripts/Map/九老洞/npc/2号_钟不归/幻影兵器.lua																10000	3840									0						8840	5099																																											26					1024	1024	1024	1024	1024																																	0																																														
124958	剑·外					26		5		120								180	1151827			1036644					22						2010	794	794	794	794	794		2211	211	211	211	211		124958		5240	2620	5240	2620																																	4800			88308														25人普通九老洞								0		0		0					scripts/Map/九老洞/npc/2号_钟不归/幻影兵器.lua																10000	3840									0						8840	5099																																											26					1024	1024	1024	1024	1024																																	0																																														
124959						26	5	9		122			64		0	0		180	999999999								40																			124959																																						4800			88489										2				25人普通九老洞					1			0		0		0																						3840							0		254																																																		26					1024	1024	1024	1024	1024																							2048										0	1					0								0																																
124960						26	5	9		122			64		0	0		180	999999999								40																			124960																																						4800			88490										2				25人普通九老洞					1			0		0		0																						3840							0		254																																																		26					1024	1024	1024	1024	1024																							2048										0	1					0								0																																
124961	鬼筹					28		9		123			115		0	0		704800	999999999								22						0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		124961						28	1																															99999													2				25人普通九老洞			3		1			0		0		0																				1	10000	-1							0		254								4																																										28					0	0	0	0	0																							2048									512	1						0																																								
124962	星火坠总控					28		9		123					0	0		704800	999999999								22						0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		124962						28	1																															99999													2				25人普通九老洞			3		1			0		0		0																				1	10000	-1							0		254								4																																										28					0	0	0	0	0																							2048									512	1						0																																								
124963	双斧·外					26		5		120								180	1151827			1036644					22						2010	794	794	794	794	794		2211	211	211	211	211		124963		5240	2620	5240	2620																																	4800			88307														25人普通九老洞								0		0		0					scripts/Map/九老洞/npc/2号_钟不归/幻影兵器.lua																10000	3840									0						8840	5099																																											26					1024	1024	1024	1024	1024																																	0																																														
124964	双锏·外					26		5		120								180	1151827			1036644					22						2010	794	794	794	794	794		2211	211	211	211	211		124964		5240	2620	5240	2620																																	4800			88306														25人普通九老洞								0		0		0					scripts/Map/九老洞/npc/2号_钟不归/幻影兵器.lua																10000	3840									0						8840	5099																																											26					1024	1024	1024	1024	1024																																	0																																														
124965	双刺·外					26		5		120								180	1151827			1036644					22						2010	794	794	794	794	794		2211	211	211	211	211		124965		5240	2620	5240	2620																																	4800			88305														25人普通九老洞								0		0		0					scripts/Map/九老洞/npc/2号_钟不归/幻影兵器.lua																10000	3840									0						8840	5099																																											26					1024	1024	1024	1024	1024																																	0																																														
124966	钟不归					28		9		123					0	0		704800	99999999								22																			124966																																						99999			88265										2				25人普通九老洞					1			0		0		0																						-1							0		254																																																		28					0	0	0	0	0																							2048										1																																														
124967	寒山剑					28				123			256	6				704800	83200000			0					22	10000	10000	10000	10000	10000	0	4574	4574	4574	4574	4574		26317	26317	26317	26317	26317		124967		198780	99390	198780	99390	28	1																															99999			88078										2				25人普通九老洞					1			0		0		0					scripts/Map/九老洞/npc/2号_钟不归/寒山剑.lua															1	10000	-1									254					15	10540	0	2																																										28					0	0	0	0	0																							2048									1024	1																																														
124968						26		9		120			359		0	0		704800	99999999			1036644					22						2010	794	794	794	794	794		2211	211	211	211	211		124968		5240	2620	5240	2620																																	99999			88104										2				25人普通九老洞					1			0		0		0																					10000	-1							0		254						8840	5099																																											26					0	0	0	0	0																							2048										1																																														
124970						26		9							0	0		704800	99999999								30																			124970																																						99999999																	25人普通九老洞					1			0		0		0																						-1							0		254						4																																												26					0	0	0	0	0																							2048										1														0																																
124971						26		9		120			359		0	0		704800	99999999			1036644					22						2010	794	794	794	794	794		2211	211	211	211	211		124971		5240	2620	5240	2620																																	99999			88081										2				25人普通九老洞					1			0		0		0																					10000	-1							0		254						8840	5099																																											26					0	0	0	0	0																							2048										1																																														
124972						27				124				5	0	0		180	999999999			4390494					22	10000	10000	10000	10000	10000	0	1982	1982	1982	1982	1982		7060	7060	7060	7060	7060		124972		0	0	24406	12203	28	1			1	1024	20	10	28661	1	320	32																					4800			88537										2				25人普通九老洞					1			0		0		0																				4000	10000	3840							0		254					10	9940																																																	0	0	0	0	0																																512	1						0																																								
124974						26		9		122					0	0		704800	99999999			12					22						12	5	5	5	5	5		13						124974		4	2	4	2																																	9999																	25人普通九老洞					1			0		0		0																					10000	-1							0		254						4																																												26					0	0	0	0	0																							2048										0																																														
124975	岑伤	新月卫·小遗仙				28				123			64	6				704800	231952000			3151859					30	10000	10000	10000	10000	10000	0	4574	4574	4574	4574	4574		26317	26317	26317	26317	26317		124975		1560	0	0	0	35401	2																															99999			87930										1392				25人普通九老洞					1			0		0		0					scripts/Map/九老洞/npc/3号_岑伤/岑伤.lua															1	10000	-1									254					15	1544	100000	3																																										28					0	0	0	0	0								1															2048				1					1024	1											1	0.3		0	10																															
124976	腐朽气息					28				122			489	5				0	16800000			16800000					30	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		124976		0	0	0	0	28	1																															99999999			88123										2				25人普通九老洞					1			0		0		0																				1	10000	-1									254					10	4160																																												28					0	0	0	0	0																																512	1																																														
124977						26	5	9		122			368		0	0		180	999999999								40																			124977						0	0																															4800			88517										2				25人普通九老洞					1			0		0		0																						3840							0		254																																																		26					1024	1024	1024	1024	1024																							2048										0	1					0								0																																
124979						26		9							0	0		704800	99999999								30																			124979																																						99999999																	25人普通九老洞					1			0		0		0																						-1							0		254						4		3																																										26					0	0	0	0	0																							2048										1														0																																
124980						26		9							0	0		704800	99999999								30																			124980																																						99999999																	25人普通九老洞					1			0		0		0																						-1							0		254						4		3																																										26					0	0	0	0	0																							2048										1														0																																
124981	麒麟	龙脉守护者				28				123			256	6				704800	262080000			66743953					30	10000	10000	10000	10000	10000	0	4574	4574	4574	4574	4574		26317	26317	26317	26317	26317		124981		0	0	0	0	35558	2	30				20	10																									99999			87977										1392				25人普通九老洞					1	640		0		0		0					scripts/Map/九老洞/npc/5号_麒麟/麒麟.lua															1	10000	-1									254					5	10540	0	5																																										28					0	0	0	0	0								1															2048				1					1024	1											1	0.15	1	0	10																															
124982	月泉淮分身					28				124				5				704800	1890000			9910273					24	10000	10000	10000	10000	10000	0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		124982		22826	0	0	0	28	1									144	144						1	212	160	2		64	24		1	32						99999999			88121										2				25人普通九老洞								0		0		0					scripts/Map/九老洞/npc/6号_月泉淮/月茧远程分身.lua															4000	10000	-1								5	254					10	9390	24324	6																																										28					0	0	0	0	0																							2048										1																																														
124983						26		9		123			653	6	0	0		704800	99999999								30																			124983																																						99999			88605														25人普通九老洞					1			0		0		0																						-1							0		254					5	3750		5																																										26					0	0	0	0	0																							2048										1						0								0																																
124984	月泉淮分身					28				124				5				704800	1890000			9910273					24	10000	10000	10000	10000	10000	0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		124984		22826	0	0	0	36021	1					8				144	144						1	212	160	2		64	24		1	32						99999999			88033										2				25人普通九老洞								0		0		0					scripts/Map/九老洞/npc/6号_月泉淮/月茧近战分身.lua															4000	10000	-1								5	254					10	9390	24324	6																																										28					0	0	0	0	0																							2048										1																																														
124985						26		9		123				6	0	0		704800	99999999								30																			124985																																						99999																	25人普通九老洞					1			0		0		0																						-1							0		254					5	3750		5																																										26					0	0	0	0	0																							2048										1						0								0																																
124986	月泉淮分身					28				124				5				704800	1890000			9910273					24	10000	10000	10000	10000	10000	0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		124986		22826	0	0	0	35543	1									144	144						1	212	160	2		64	24		1	32						99999999			88122										2				25人普通九老洞								0		0		0																				4000	10000	-1								5	254					10	9390	24324	6																																										28					0	0	0	0	0																							2048										1																																														
124987						26	5	9		122			111		0	0		180	999999999								40																			124987						0	0																															4800			88519										2				25人普通九老洞					1			0		0		0																						3840							0		254																																																		26					1024	1024	1024	1024	1024																							2048										0	1					0								0																																
124988	灵护麒麟					28		5		123				6				704800	74159948			66743953					22	10000	10000	10000	10000	10000	0	4574	4574	4574	4574	4574		26317	26317	26317	26317	26317		124988		27432	13715	27432	13715	36441	2																															99999			88197										2				25人普通九老洞					1	360		0		0		0					scripts/Map/九老洞/npc/5号_麒麟/小麒麟.lua															1	10000	-1									254					5	10540																																																	0	0	0	0	0																							2048									1024	1	1																																													
124989						28		9		123			320		0	0		180	999999999								22																			124989																																						4800			89524	89525									2				25人普通九老洞					1			0		0		0																						3840							0		254								3																																										28					1024	1024	1024	1024	1024																							2048										0	1					0								0																																
124990						28		18		123				6	0	0		704800	69938319			62944487					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		124990		26083	13041	26083	13041	28	1																															99999			88934	88935	88936	88937											25人普通九老洞					1			0		0		0																				1	10000	-1							0		254					5	9940	67612																																																0	0	0	0	0																							2048									512	1	1					0																																								
124991	冰柱					28				122			56	6				704800	6489600			3375612				12	24	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		124991		4248	0	0	0																																	99999			88113										2				25人普通九老洞					1			0		0		0					scripts/Map/九老洞/npc/6号_月泉淮/冰柱.lua															500		-1									254					5	1437		6																																										28					0	0	0	0	0								1															2048				1					512	1														0																																
124992	麒麟					28		9		123				6	0	0		704800	69938319			62944487					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		124992		26083	13041	26083	13041	28	1																															99999			88180	89100													25人普通九老洞					1			0		0		0																				1	10000	-1							0		254					5	9940	67612																																																0	0	0	0	0																							2048									512	1	1					0																																								
124993						28				123			427	5	0	0		0	16800000			16800000					30	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		124993		0	0	0	0	28	1																															99999999			87991										2				25人普通九老洞					1			0		0		0																				1	10000	-1							0		254					10	4160																																												28					0	0	0	0	0																																512	1						0																																								
124995	秽气					28				124				5				704800	1890000			9910273					10	10000	10000	10000	10000	10000	0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		124995		22826	0	0	0		1									144	144						1	212	160	2		64	24		1	32						99999999			88116										2				25人普通九老洞								0		0		0																				4000	10000	-1								5	254					10	9390	24324	6																																										28					0	0	0	0	0																							2048										1																																														
124996	麒麟					28		9		123				6	0	0		704800	69938319			62944487					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		124996		26083	13041	26083	13041	28	1																															99999			88181	88182													25人普通九老洞					1			0		0		0																				1	10000	-1							0		254					5	9940	67612																																																0	0	0	0	0																							2048									512	1	1					0																																								
124998						28		9		123					0	0		704800	550800000								22																			124998																																						4800																	25人普通九老洞					1			0		0		0																						3840							0		3071								6																																										28					1024	1024	1024	1024	1024																							2048										0						0																																								
124999	麒麟					28		18		123			96	6	0	0		704800	69938319			62944487					18	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		124999		26083	13041	26083	13041	28	1																															99999			88183														25人普通九老洞					1			0		0		0																				1	10000	-1							0		254					5	9940	67612																																																0	0	0	0	0																							2048									512	1	1					0																																								
125001	月泉淮分身					28				124				5				704800	1890000			9910273					24	10000	10000	10000	10000	10000	0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		125001		22826	0	0	0	35881	1									144	144						1	212	160	2		64	24		1	32						99999999			88031										2				25人普通九老洞								0		0		0																				4000	10000	-1								5	254					10	9390	24324	6																																										28					0	0	0	0	0																							2048										1																																														
125002	麒麟					28		9		123			128	6	0	0		704800	69938319			62944487					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		125002		26083	13041	26083	13041	28	1																															99999			88184														25人普通九老洞					1			0		0		0																				1	10000	-1							0		254					5	9940	67612																																																0	0	0	0	0																							2048									512	1	1					0																																								
125004	落剑					28				124			56	6				704800	55800000			3375612				12	24	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		125004		4248	2124	4248	2124	28	1																															99999			88114										2				25人普通九老洞					1			0		0		0					scripts/Map/九老洞/npc/6号_月泉淮/落剑.lua															500		-1									254					5	1437		6																																										28					0	0	0	0	0								1															2048				1						1														0																																
125005	麒麟					28		9		123				6	0	0		704800	69938319			62944487					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		125005		26083	13041	26083	13041	28	1																															99999			88185														25人普通九老洞					1			0		0		0																				1	10000	-1							0		254					5	9940	67612																																																0	0	0	0	0																							2048									512	1	1					0																																								
125007						27				124				5	0	0		180	863500			4390494					22	10000	10000	10000	10000	10000	0	1982	1982	1982	1982	1982		7060	7060	7060	7060	7060		125007		0	0	24406	12203	28	1			1	1024	20	10	28661	1	320	32																					4800			88155										2				25人普通九老洞					1			0		0		0																				4000	10000	3840							0		254					10	9940																																																	0	0	0	0	0																																512	1						0																																								
125008	麒麟					28		9		123				6	0	0		704800	69938319			62944487					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		125008		26083	13041	26083	13041	28	1																															99999																	25人普通九老洞					1			0		0		0																				1	10000	-1							0		254					5	9940	67612																																																0	0	0	0	0																							2048									512	1	1					0																																								
125010						28				124				5	0	0		180	863500			4390494					22	10000	10000	10000	10000	10000	0	1982	1982	1982	1982	1982		7060	7060	7060	7060	7060		125010		0	0	24406	12203	28	1			1	1024	20	10	28661	1	320	32																					4800			88545										2				25人普通九老洞					1			0		0		0																				4000	10000	3840							0		254					10	9940																																												28					0	0	0	0	0																																512	1						0																																								
125012	麒麟					28		9		123			154	6	0	0		704800	69938319			62944487					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		125012		26083	13041	26083	13041	28	1																															99999			88186														25人普通九老洞					1			0		0		0																				1	10000	-1							0		254					5	9940	67612																																																0	0	0	0	0																							2048									512	1	1					0																																								
125013						26		9		121				6	0	0		704800	99999999								30																			125013																																						99999999																	25人普通九老洞					1			0		0		0																						-1							0		254					5	3750		6																																										26					0	0	0	0	0																							2048										1						0								0																																
125015	风灵珠					28		18		123			39	6	0	0		704800	69938319			62944487					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		125015		26083	13041	26083	13041	28	1																															99999			88187										2				25人普通九老洞					1			0		0		0																				1	10000	-1							0		254					5	9940	67612																																																0	0	0	0	0																							2048									512	1	1					0																																								
125017	不渡					28				123			56	5				0	53873240			4181488					26	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		125017		122468	0	24935	12468									32075	1	160	64			64	24																	99999999			88068										2				25人普通九老洞					1			0		0		0																				4000	10000	-1								5	310					10	3960		3																																										28					0	0	0	0	0																							2048									512	1																																														
125018	麒麟					28		18		123			64	6	0	0		704800	69938319			62944487					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		125018		26083	13041	26083	13041	28	1																															99999			88188										2				25人普通九老洞					1			0		0		0																				1	10000	-1							0		254					5	9940	67612																																																0	0	0	0	0																							2048									512	1	1					0																																								
125019	幻念剑影					28		9		123			320			0		180	999999999								22							4574	4574	4574	4574	4574		26317	26317	26317	26317	26317		125019						35401	1																															4800			89641										2				25人普通九老洞					1			0		0		0																						3840									254								3																																										28					1024	1024	1024	1024	1024																							2048									1024	0	1					0								0																																
125021	麒麟					28		9		123			2240	6	0	0		704800	69938319			62944487					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		125021		26083	13041	26083	13041	28	1																															99999			88189														25人普通九老洞					1			0		0		0																				1	10000	-1							0		254					5	9940	67612																																																0	0	0	0	0																							2048									512	1	1					0																																								
125022						28		9		123			320		0	0		180	999999999								22																			125022																																						4800													2				25人普通九老洞					1			0		0		0																						3840							0		254								3																																										28					1024	1024	1024	1024	1024																							2048										0	1					0								0																																
125023						26		9		120					0	0		704800	99999999								22																			125023																																						9999																	25人普通九老洞					1			0		0		0																						-1							0		254																																																		26					0	0	0	0	0																							2048										1																																														
125024	没藏呼月			3		26				124						0		180									22																			125024						28	1																															4800			88715														25人普通九老洞								0		0		0					scripts/Map/九老洞/npc/周边/没藏呼月.lua																	3840									0																																																		26					1024	1024	1024	1024	1024																																	0	1					0																																								
125026	麒麟					28		9		123			2560	6	0	0		704800	69938319			62944487					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		125026		26083	13041	26083	13041	28	1																															99999			88190														25人普通九老洞					1			0		0		0																				1	10000	-1							0		254					5	9940	67612																																																0	0	0	0	0																							2048									512	1	1					0																																								
125027	魏华					28		9		122				6	0	0		704800	100000000			100000000					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		125027		189006	94504	189006	94504																																	99999													2				25人普通九老洞					1			0		0		0																				1	10000	-1							0		254					15	9940	450750																																											28					0	0	0	0	0																							2048									512	1																																														
125029	麒麟					28		9		123			416	6	0	0		704800	69938319			62944487					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		125029		26083	13041	26083	13041	28	1																															99999			88191														25人普通九老洞					1			0		0		0																				1	10000	-1							0		254					5	9940	67612																																																0	0	0	0	0																							2048									512	1	1					0																																								
125031						28		9		123			166		0	0		704800	999999999								22						0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		125031																																						99999			88292										2				25人普通九老洞			3		1			0		0		0																				1	10000	-1							0		254																																																		28					0	0	0	0	0																							2048									512	1						0																																								
125032	麒麟					28	5	18		123			640	6	0	0		704800	69938319			62944487					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		125032		26083	13041	26083	13041	28	1																															99999			88192														25人普通九老洞					1			0		0		0																				1	10000	-1							0		254					5	9940	67612																																																0	0	0	0	0																							2048									512	1	1					0																																								
125033						28		9		123			56		0	0		704800	999999999								22						0	4146	4146	4146	4146	4146		11073	11073	11073	11073	11073		125033						28	1																															99999			88024										2				25人普通九老洞			3		1			0		0		0																				1	10000	-1							0		254								4																																										28					0	0	0	0	0																							2048									512	1						0																																								
125035						26		9		123				6	0	0		704800	999999999			62944487					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		125035		26083	13041	26083	13041	28	1																															99999																	25人普通九老洞					1			0		0		0																				1	10000	-1							0		254					5	9940	67612																																											26					0	0	0	0	0																							2048									512	1	1					0																																								
125036	魔剑幻影					28		5		123			56	6				704800	74159948			66743953					30	10000	10000	10000	10000	10000	0	4574	4574	4574	4574	4574		26317	26317	26317	26317	26317		125036		0	0	0	0	22216	1	30				20	10																									99999			88193										2				25人普通九老洞					1			0		0		0					scripts/Map/九老洞/npc/5号_麒麟/四象秽气.lua															1	10000	-1									254					5	10540	0	5																																										28					0	0	0	0	0								1															2048				1					1024	1											1	0.3	1	0																																
125038						26		9		123				6	0	0		704800	999999999			62944487					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		125038		26083	13041	26083	13041	28	1																															99999																	25人普通九老洞					1			0		0		0																				1	10000	-1							0		254					5	9940	67612																																											26					0	0	0	0	0																							2048									512	1	1					0																																								
125040	岑伤					28		9		123			32		0	0		180	999999999								22																			125040																																						4800													2				25人普通九老洞					1			0		0		0																						3840									254								3																																										28					1024	1024	1024	1024	1024																							2048										0	1					0								0																																
