ID	Name	Title	Model	Kind	CampRequire	ForceID	MoveMode	Species	DropClassID	Level	AdjustLevel	Height	TouchRange	Intensity	IsSelectable	CanSeeLifeBar	AlarmRange	ReviveTime	MaxLife	LifeReplenish	LifeReplenishPercent	MaxMana	ManaReplenish	ManaReplenishPercent	MaxRage	WalkSpeed	RunSpeed	PhysicsAttackHit	SolarMagicHit	NeutralMagicHit	LunarMagicHit	PoisonMagicHit	Dodge	PhysicsCriticalStrike	SolarCriticalStrike	NeutralCriticalStrike	LunarCriticalStrike	PoisonCriticalStrike	PhysicsDefenceMax	PhysicsShieldBase	SolarMagicDefence	NeutralMagicDefence	LunarMagicDefence	PoisonMagicDefence	NpcDialogID	AIType	AIParamTemplateID	MeleeWeaponDamageBase	MeleeWeaponDamageRand	RangeWeaponDamageBase	RangeWeaponDamageRand	SkillID1	SkillLevel1	SkillInterval1	SkillFirstInterval1	SkillType1	SkillRate1	SkillAniFrame1	SkillRestFrame1	SkillID2	SkillLevel2	SkillInterval2	SkillFirstInterval2	SkillType2	SkillRate2	SkillAniFrame2	SkillRestFrame2	SkillID3	SkillLevel3	SkillInterval3	SkillFirstInterval3	SkillType3	SkillRate3	SkillAniFrame3	SkillRestFrame3	SkillID4	SkillLevel4	SkillInterval4	SkillFirstInterval4	SkillType4	SkillRate4	SkillAniFrame4	SkillRestFrame4	ThreatTime	ThreatPercent	OverThreatPercent	RepresentID1	RepresentID2	RepresentID3	RepresentID4	RepresentID5	RepresentID6	RepresentID7	RepresentID8	RepresentID9	RepresentID10	CorpseDoodadID	MoneyMin	MoneyMax	MoneyDropRate	MapName	MasterID	CraftMasterID	RaceClass	CombatType	IsSpecial	JumpSpeed	IdleDialog1	IdleDialogRate1	IdleDialog2	IdleDialogRate2	IdleDialog3	IdleDialogRate3	IdleDialogAfterQuest	IdleDialogQuestID	HasBank	HasMailBox	ScriptName	MailOptionText	BankOptionText	SkillMasterOptionText	CraftMasterOptionText	ReputeID1	ReputeValue1	ReputeID2	ReputeValue2	ReputeID3	ReputeValue3	ReputeID4	ReputeValue4	Parry	ParryValue	Sense	HitBase	PursuitRange	ShopRequireReputeLevel	MasterRequireReputeLevel	CraftMasterRequireReputeLevel	BankRequireReputeLevel	MailBoxRequireReputeLevel	QuestRequireReputeLevel	CanSeeName	AIDefaultMode	ImmunityMask	DropNotQuestItemFlag	_NormalDpsCof	DailyQuestCycle	DailyQuestOffset	_Intensity	_EquipLevel	NpcExp	ProgressID	HasAuction	AuctionOptionText	AuctionRequireReputeLevel	AchievementID	CampLootPrestige	Prestige	CoinType1	CoinAmount1	Contribution	SkillID5	SkillID6	SkillID7	SkillID8	SkillLevel5	SkillLevel6	SkillLevel7	SkillLevel8	SkillInterval5	SkillFirstInterval5	SkillInterval6	SkillFirstInterval6	SkillInterval7	SkillFirstInterval7	SkillInterval8	SkillFirstInterval8	SkillType5	SkillType6	SkillType7	SkillType8	SkillRate5	SkillRate6	SkillRate7	SkillRate8	SkillAniFrame5	SkillAniFrame6	SkillAniFrame7	SkillAniFrame8	SkillRestFrame5	SkillRestFrame6	SkillRestFrame7	SkillRestFrame8	GuardForceID	HasTongRepertory	TongRepertoryOptionText	TongRepertoryRequireReputeLevel	DynamicReviveMinTime	KnockedBackRate	KnockedDownRate	KnockedOffRate	RepulsedRate	PullRate	AddCampScore	BattleFieldID	BattleFieldSide	ReputeLevel1	ReputeLevel2	ReputeLevel3	ReputeLevel4	LogLootFlag	TitlePoint	Train	DropJustice	DropExamPrint	DropActivityAward	ValidReputeLootBuff	BuffReputeValue	BuffReputeLevel	HasGameCard	GameCardSaleOptionText	GameCardBuyOptionText	GameCardOrderOptionText	GameCardOrderBuyOptionText	CounterStealth	CounterStealthRange	HasCubPackage	CubPackageOptionText	CubPackageRequireReputeLevel	ForceDrop	IndependentDrop	IndependentDropCount	IndependentDropType	IsCostMana	CriticalDamagePowerBase	DisableSkillMove	HideLevel	DecreaseDamagePercent	ReturnNotRecoveryBlood	CanShareNpcKillByQuestEvent	IdentityVisiableID	CanSeeLifeNum	TouchWidth	HasSharePackage	SharePackageOptionText	SharePackageRequireReputeLevel	LeaveFightNotify	RecoverHP	BroadcastLookup	DropVigor	MaxLifeCount	SceneFilter	Drop1	Count1	Drop2	Count2	Drop3	Count3	Drop4	Count4	Drop5	Count5	Drop6	Count6	Drop7	Count7	Drop8	Count8	Drop9	Count9	Drop10	Count10	Drop11	Count11	Drop12	Count12	Drop13	Count13	Drop14	Count14	Drop15	Count15
112508	张景超宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	112508	1	1978	990	1978	990			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	2500000	2500000	1048576	25人英雄西津渡	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	1			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/25人公共掉落/Stone_high.tab	2	奉天证道/25人公共掉落/craft_boss.tab	1	横刀断浪/Raid西津渡英雄25人/xjdyxsuipian.tab	1	横刀断浪\Raid西津渡英雄25人\gear_1_1.tab	1																						
112509	苏凤楼					28		9		122					0	0		704800	99999999			59167					22						414	164	164	164	164	164		456	43	43	43	43		112509		698	348	698	348																																	99999			84282										2				25人英雄西津渡					1			0		0		0																					10000	-1							0		254						9940																																												28					0	0	0	0	0																							2048										0																																														
112510	张景超宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	112510	1	1978	990	1978	990			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	2500000	2500000	1048576	25人英雄西津渡	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	1			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/25人公共掉落/Stone_high.tab	2	奉天证道/25人公共掉落/craft_boss.tab	1	横刀断浪/Raid西津渡英雄25人/xjdyxsuipian.tab	1	横刀断浪\Raid西津渡英雄25人\gear_1_1.tab	1	横刀断浪\Raid西津渡英雄25人\gear_1_2.tab	1																				
112511	苏凤楼					28		9		122					0	0		704800	99999999			59167					22						414	164	164	164	164	164		456	43	43	43	43		112511		698	348	698	348																																	99999			82746	82862									2				25人英雄西津渡					1			0		0		0																					10000	-1							0		254						9940																																												28					0	0	0	0	0																							2048										0																																														
112512	张景超宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	112512	1	1978	990	1978	990			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	2500000	2500000	1048576	25人英雄西津渡	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	1			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/25人公共掉落/Stone_high.tab	2	奉天证道/25人公共掉落/craft_boss.tab	1	横刀断浪/Raid西津渡英雄25人/xjdyxsuipian.tab	1	横刀断浪\Raid西津渡英雄25人\gear_1_2.tab	1	横刀断浪\Raid西津渡英雄25人\gear_1_3.tab	1	横刀断浪\Raid西津渡英雄25人\gear_1_1.tab	1																		
112513	苏凤棠					27				124				5				704800	30000000			35430020					22	10000	10000	10000	10000	10000	0	4789	4789	4789	4789	4789		27550	27550	27550	27550	27550		112513		95185	47592	95185	47592	28	1																															99999			83097														25人英雄西津渡					1		<G><F174 唔……（强忍着哭泣的声音）。>	100		0		0					scripts/Map/西津渡/npc/3号_苏凤楼/万花弃弟_苏凤棠.lua															1	10000	-1									0					13	11190																																												27					1024	1024	1024	1024	1024																																1536	0																																														
112514	斧卫首领					28	3			124				6				704800	758100000			54009806						10000	10000	10000	10000	10000	0	4789	4789	4789	4789	4789		27550	27550	27550	27550	27550		112514		0	0	0	0	31987	3					1	10																							0	0	99999			82715										2				25人英雄西津渡					1			0		0		0					scripts\Map\西津渡\npc\2号_刘展\首领.lua															4000	10000	-1								0	254					12	11190	0	2																																										28					0	0	0	0	0								1															2048									1536	1																																														
112515	苏凤楼					28		9		122					0	0		704800	99999999			59167					22						414	164	164	164	164	164		456	43	43	43	43		112515		698	348	698	348																																	99999			84283										2				25人英雄西津渡					1			0		0		0																					10000	-1							0		254						9940																																												28					0	0	0	0	0																							2048										0																																														
112516	张景超宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	112516	1	1978	990	1978	990			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	2500000	2500000	1048576	25人英雄西津渡	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	1			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/25人公共掉落/Stone_high.tab	2	奉天证道/25人公共掉落/craft_boss.tab	1	横刀断浪/Raid西津渡英雄25人/xjdyxsuipian.tab	1	横刀断浪\Raid西津渡英雄25人\gear_1_3.tab	1	横刀断浪\Raid西津渡英雄25人\T31_1.tab	1	横刀断浪\Raid西津渡英雄25人\gear_1_1.tab	1	横刀断浪\Raid西津渡英雄25人\gear_1_2.tab	1																
112517	弩手指挥					28	3			122				6				704800	773500000			54009806						10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		112517		0	0	0	0	31978	1					1	10																							0	0	99999			82716										2				25人英雄西津渡					1			0		0		0																				4000	10000	-1								0	254					12	9940	0	2																																										28					0	0	0	0	0								1															2048									512	1											1	0.3																																		
112518	苏凤楼					28		9		122					0	0		704800	99999999			59167					22						414	164	164	164	164	164		456	43	43	43	43		112518		698	348	698	348																																	99999			84284										2				25人英雄西津渡					1			0		0		0																					10000	-1							0		254						9940																																												28					0	0	0	0	0																							2048										0																																														
112519	剧毒孢子					28		6		122				5				704800	48000000			31472243					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		112519		85927	42965	85927	42965																																	99999			83109										2				25人英雄西津渡					1			0		0		0																				1	10000	-1									254					13	9940																																												28					0	0	0	0	0																							2048									512	1																																														
112520	一刀流精锐武士					28				124				5				0	43200000			4181488					24	10000	10000	10000	10000	10000	0	4789	4789	4789	4789	4789		27550	27550	27550	27550	27550		112520		186390	0	27976	13988	28	1							32075	3	160	64			64	24																	99999999			82799										2	3518	10745		25人英雄西津渡					1			0		0		0					scripts/Map/西津渡/npc/6号_李重茂/一刀流武士.lua															4000	10000	-1								5	54					10	9940		6																																										28					1024	1024	1024	1024	1024																							2048									1536	1																																														
112521	永王叛军剑卫					28				124				5				0	48600000			4181488					24	10000	10000	10000	10000	10000	0	4789	4789	4789	4789	4789		27550	27550	27550	27550	27550		112521		396676	0	27976	13988	28	1							33075	3	144	80			48	16	33077	1	212	160	2		64	24		1	32						99999999			84239										2	3518	10745		25人英雄西津渡					1			0		0		0					scripts/Map/西津渡/npc/6号_李重茂/一刀流武士.lua															4000	10000	-1								5	254					10	10540		6																																										28					0	0	0	0	0																							2048									1536	1																																														
112522	张景超宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	112522	1	1978	990	1978	990			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	2500000	2500000	1048576	25人英雄西津渡	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	1			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/25人公共掉落/Stone_high.tab	2	奉天证道/25人公共掉落/craft_boss.tab	1	横刀断浪/Raid西津渡英雄25人/xjdyxsuipian.tab	1	横刀断浪\Raid西津渡英雄25人\gear_1_3.tab	1	横刀断浪\Raid西津渡英雄25人\T31_1.tab	2	横刀断浪\Raid西津渡英雄25人\gear_1_1.tab	1	横刀断浪\Raid西津渡英雄25人\gear_1_2.tab	1																
112523	永王叛军长枪兵					28				124				5				0	32400000			4181488					32	10000	10000	10000	10000	10000	0	4789	4789	4789	4789	4789		27550	27550	27550	27550	27550		112523		27976	13988	27976	13988	28	1							32075	1		128	16																				99999999			84065										2	3518	10745		25人英雄西津渡					1			0		0		0					scripts/Map/西津渡/npc/6号_李重茂/枪兵.lua															4000	10000	-1								5	252					10	9940		6																																										28					0	0	0	0	0																							2048									1536	1																																														
112524	张景超宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	112524	1	1978	990	1978	990			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	2500000	2500000	1048576	25人英雄西津渡	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	1			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/25人公共掉落/Stone_high.tab	2	奉天证道/25人公共掉落/craft_boss.tab	1	横刀断浪/Raid西津渡英雄25人/xjdyxsuipian.tab	1	横刀断浪\Raid西津渡英雄25人\gear_1_3.tab	1	横刀断浪\Raid西津渡英雄25人\T31_1.tab	3	横刀断浪\Raid西津渡英雄25人\gear_1_1.tab	1	横刀断浪\Raid西津渡英雄25人\gear_1_2.tab	1																
112525	弓手指挥					28	3			122			67	6				704800	773500000			54009806						10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		112525		0	0	0	0	31978	1					1	10																							0	0	99999			82717										2				25人英雄西津渡					1			0		0		0																				4000	10000	-1								0	254					12	9940	0	2																																										28					0	0	0	0	0								1															2048									512	1											1	0.3																																		
112526						28		9		122					0	0		704800	99999999								22																			112526																																						99999			82858										2				25人英雄西津渡					1			0		0		0																						-1							0		254						9940																																												28					0	0	0	0	0																							2048										0																																														
112527	枪兵					28				124			418		0	0		704800	999999999								32							4789	4789	4789	4789	4789		27550	27550	27550	27550	27550		112527						21393	1																															99999			82718										2				25人英雄西津渡			3		1			0		0		0																						-1									254						11190		2																																										28					0	0	0	0	0																							2048									1536	0						0																																								
112528	刘展宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	112528	1	1978	990	1978	990			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	2500000	2500000	1048576	25人英雄西津渡	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	2			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/25人公共掉落/Stone_high.tab	2	奉天证道/25人公共掉落/craft_boss.tab	1	横刀断浪/Raid西津渡英雄25人/xjdyxsuipian.tab	1	横刀断浪\Raid西津渡英雄25人\gear_2_1.tab	1	横刀断浪/Raid西津渡英雄25人/xjdyxteshu2_1.tab	1																				
112529						28		9		124			192		0	0		180	999999999								22																			112529																																						4800													2				25人英雄西津渡					1			0		0		0																						3840							0		254								6																																										28					1024	1024	1024	1024	1024																							2048										0	1					0								0																																
112530	弩手					28				122			418		0	0		704800	999999999								22										4360									112530						30049	1																															99999			82719										2				25人英雄西津渡			3		1			0		0		0																						-1									254						9940		2																																										28					0	0	0	0	0																							2048									512	0						0																																								
112531	苏凤楼					28				122				6				704800	130900000			0					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		112531		225826	112914	225826	112914	24264	1																															99999			83113										2				25人英雄西津渡					1			0		0		0					scripts/Map/西津渡/npc/3号_苏凤楼/大营内幕_苏凤楼.lua															1	10000	-1									254					15	9940																																												28					0	0	0	0	0																																512	1																																														
112532	苏凤楼					26				122				6				704800	111901311			0					22	10000	10000	10000	10000	10000	0	4360	4360	4360	4360	4360		15528	15528	15528	15528	15528		112532		225826	112914	225826	112914	24264	1																															99999			83115														25人英雄西津渡					1			0		0		0																				1	10000	-1									0					15	9940																																												26					1024	1024	1024	1024	1024																																512	0																																														
112533	枪卫首领					28		9		124			418		0	0		704800	999999999								22							4789	4789	4789	4789	4789		27550	27550	27550	27550	27550		112533						28	1																															99999													2				25人英雄西津渡			3		1			0		0		0																						-1							0		254						11190		2																																										28					0	0	0	0	0																							2048									1536	0						0																																								
112534	弓手					28				122			418		0	0		704800	999999999								22										4789									112534						30049	1																															99999			82720										2				25人英雄西津渡			3		1			0		0		0																						-1									254						9940		2																																										28					0	0	0	0	0																							2048									512	0						0																																								
112535	刘展宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	112535	1	1978	990	1978	990			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	2500000	2500000	1048576	25人英雄西津渡	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	2			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/25人公共掉落/Stone_high.tab	2	奉天证道/25人公共掉落/craft_boss.tab	1	横刀断浪/Raid西津渡英雄25人/xjdyxsuipian.tab	1	横刀断浪\Raid西津渡英雄25人\gear_2_2.tab	1	横刀断浪/Raid西津渡英雄25人/xjdyxteshu2_2.tab	1	横刀断浪\Raid西津渡英雄25人\gear_2_1.tab	1																		
112536	李重茂	废帝				28				124			64	6				704800	569145000			3151859					30	10000	10000	10000	10000	10000	0	4789	4789	4789	4789	4789		27550	27550	27550	27550	27550		112536		1864	0	0	0	32599	3																															99999			82728	84663	85702	85729							1392				25人英雄西津渡					1			0		0		0					scripts/Map/西津渡/npc/6号_李重茂/李重茂.lua															4000	10000	-1									254					15	1544	100000	6																																										28					0	0	0	0	0								1															2048				1					1536	1														0	20																															
112537	刘展宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	112537	1	1978	990	1978	990			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	2500000	2500000	1048576	25人英雄西津渡	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	2			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/25人公共掉落/Stone_high.tab	2	奉天证道/25人公共掉落/craft_boss.tab	1	横刀断浪/Raid西津渡英雄25人/xjdyxsuipian.tab	1	横刀断浪\Raid西津渡英雄25人\gear_2_3.tab	1	横刀断浪/Raid西津渡英雄25人/xjdyxteshu2_3.tab	1	横刀断浪\Raid西津渡英雄25人\gear_2_1.tab	1	横刀断浪\Raid西津渡英雄25人\gear_2_2.tab	1																
112538	李重茂					28				124				6				704800	111901311			100711179					22	10000	10000	10000	10000	10000	0	4789	4789	4789	4789	4789		27550	27550	27550	27550	27550		112538		225826	112914	225826	112914	28	1																															99999			83112														25人英雄西津渡					1			0		0		0																				1	10000	-1									0					15	9940																																												28					1024	1024	1024	1024	1024																																1536	0																																														
112539	刘展宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	112539	1	1978	990	1978	990			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	2500000	2500000	1048576	25人英雄西津渡	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	2			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/25人公共掉落/Stone_high.tab	2	奉天证道/25人公共掉落/craft_boss.tab	1	横刀断浪/Raid西津渡英雄25人/xjdyxsuipian.tab	1	横刀断浪\Raid西津渡英雄25人\T31_2.tab	1	横刀断浪/Raid西津渡英雄25人/xjdyxteshu2_4.tab	1	横刀断浪\Raid西津渡英雄25人\gear_2_1.tab	1	横刀断浪\Raid西津渡英雄25人\gear_2_2.tab	1	横刀断浪\Raid西津渡英雄25人\gear_2_3.tab	1														
112540	苏父					26				50								704800	3408			0					22						46	18	18	18	18	18		51	5	5	5	5		112540		138	70	138	70																																	99999			82939														25人英雄西津渡					1		<G><F174 已死亡。>	100		0		0																					10000	-1									0						221																																												26					1024	1024	1024	1024	1024																																	0						0																																								
112541	刘展宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	112541	1	1978	990	1978	990			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	2500000	2500000	1048576	25人英雄西津渡	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	2			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/25人公共掉落/Stone_high.tab	2	奉天证道/25人公共掉落/craft_boss.tab	1	横刀断浪/Raid西津渡英雄25人/xjdyxsuipian.tab	1	横刀断浪/Raid西津渡英雄25人/xjdyxteshu2_5.tab	1	横刀断浪\Raid西津渡英雄25人\T31_2.tab	1	横刀断浪\Raid西津渡英雄25人\gear_2_1.tab	1	横刀断浪\Raid西津渡英雄25人\gear_2_2.tab	1	横刀断浪\Raid西津渡英雄25人\gear_2_3.tab	1														
112542	苏母					26				50								704800	3408			0					22						46	18	18	18	18	18		51	5	5	5	5		112542		138	70	138	70	28	1																															99999			82943														25人英雄西津渡					1		<G><F174 已死亡。>	100		0		0																					10000	-1									0						221																																												26					1024	1024	1024	1024	1024																																	0						0																																								
112543	刘展宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	112543	1	1978	990	1978	990			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	2500000	2500000	1048576	25人英雄西津渡	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	2			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/25人公共掉落/Stone_high.tab	2	奉天证道/25人公共掉落/craft_boss.tab	1	横刀断浪/Raid西津渡英雄25人/xjdyxsuipian.tab	1	横刀断浪\Raid西津渡英雄25人\gear_2_3.tab	1	横刀断浪/Raid西津渡英雄25人/xjdyxteshu2.tab	1	横刀断浪\Raid西津渡英雄25人\gear_2_1.tab	1	横刀断浪\Raid西津渡英雄25人\gear_2_2.tab	1	横刀断浪\Raid西津渡英雄25人\T31_2.tab	3														
112544	苏凤楼宝箱			2	0	26	1	9	0	120	0	950	29		0	0		704800	828947368	0	0	45	0	0	100	6	22	9000	0	0	0	0	0	1	1	1	1	1	1024						0	112544	1	1978	990	1978	990			43	0	1	1024	33	10			32	0	1	1024	16	8			32	0	1	1024	16	8			32	0	1	1024	16	8	99999999	0	20	59015										1392	2500000	2500000	1048576	25人英雄西津渡	0	0	1	1	1	0		0		0		0					scripts/Map/狼牙堡_辉天堑/npc/掉落npc.lua							0	0	0	0	0	0	0	0			-1	0	0	0	0	0	0	0	0	3070	1	1	0	960	3	8840	0	3			0	-1	7	0	-1	0										32	0	32	0	32	0	32	0	1	1	1	1	1024	1024	1024	1024	16	16	16	16	8	8	8	8	26			0	0	0	0	0	0	0	0				0	0	0	1	0													1	2560				1						1														0			奉天证道/25人公共掉落/Stone_high.tab	2	奉天证道/25人公共掉落/craft_boss.tab	1	横刀断浪/Raid西津渡英雄25人/xjdyxsuipian.tab	1	横刀断浪\Raid西津渡英雄25人\gear_3_1.tab	1	横刀断浪/Raid西津渡英雄25人/xjdyxteshu3_1.tab	1																				
112545	仆人					26				30								704800	913			0					22						27	11	11	11	11	11		29	3	3	3	3		112545		72	36	72	36	28	1																															99999			83088														25人英雄西津渡					1		<G><F174 已死亡。>	100		0		0																					10000	-1									0						111																																												26					1024	1024	1024	1024	1024																																	0						0																																								
